filename,test_name,test_id,issue_severity,issue_confidence,issue_cwe,issue_text,line_number,col_offset,end_col_offset,line_range,more_info
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,130,8,31,[130],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,8,53,[139],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,148,8,33,[148],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,8,53,[157],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,166,8,33,[166],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,175,8,55,[175],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,184,8,33,[184],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,195,8,50,[195],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,197,8,26,[197],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,205,8,33,[205],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,217,8,49,[217],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,218,8,52,[218],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,226,8,33,[226],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,246,8,33,[246],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,248,8,36,[248],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./tests/test_client_functional.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,274,4,29,[274],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
